tweet_id,source,text,rating_numerator,rating_denominator,name,dog_growth,date,time,url,prediction,prediction_confidence,prediction_result,retweet_count,favorite_count
678410210315247616,Twitter For Iphone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,10,10,Jerome,,2015-12-20,03:02:53,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,Schipperke,14.59,True,2072,4640
678399652199309312,Twitter For Iphone,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,12,10,,,2015-12-20,02:20:55,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,Swing,92.92,False,30742,61794
678396796259975168,Twitter For Iphone,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,12,10,,,2015-12-20,02:09:34,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,Pembroke,95.62,True,478,1731
678389028614488064,Twitter For Iphone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",11,10,Bella, pupper ,2015-12-20,01:38:42,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,Miniature pinscher,51.63,True,473,2044
678380236862578688,Twitter For Iphone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,10,10,Crumpet,,2015-12-20,01:03:46,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,Dogsled,8.85,False,1020,2655
678341075375947776,Twitter For Iphone,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,12,10,, pupper ,2015-12-19,22:28:09,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,Golden retriever,85.33,True,612,1896
678334497360859136,Twitter For Iphone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,10,10,Rosie,,2015-12-19,22:02:01,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,Norfolk terrier,37.86,True,304,1427
678278586130948096,Twitter For Iphone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,10,10,, pupper ,2015-12-19,18:19:51,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,Maltese dog,89.78,True,6857,12531
678255464182861824,Twitter For Iphone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,9,10,Jessifer,,2015-12-19,16:47:58,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,Chihuahua,61.38,True,418,1726
678023323247357953,Twitter For Iphone,After getting lost in Reese's eyes for several minutes we're going to upgrade him to a 13/10,13,10,,,2015-12-19,01:25:31,,,,,439,2095
678021115718029313,Twitter For Iphone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,12,10,Reese,,2015-12-19,01:16:45,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,Miniature pinscher,82.2,True,7148,15018
677961670166224897,Vine,This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off https://t.co/4JS92YAxTi,11,10,Izzy,,2015-12-18,21:20:32,,,,,1879,3701
677918531514703872,Twitter For Iphone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",10,10,,,2015-12-18,18:29:07,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,Eskimo dog,19.93,True,463,1476
677895101218201600,Twitter For Iphone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,9,10,,,2015-12-18,16:56:01,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,Dalmatian,55.07,True,2384,5275
677716515794329600,Twitter For Iphone,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,144,120,,,2015-12-18,05:06:23,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,Teddy,66.29,False,1104,3323
677700003327029250,Twitter For Iphone,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,10,10,Ralph,,2015-12-18,04:00:46,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,Siberian husky,12.08,True,1622,3689
677698403548192770,Twitter For Iphone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,9,10,Sadie,,2015-12-18,03:54:25,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,Shih-tzu,91.66,True,363,1332
677687604918272002,Twitter For Iphone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,11,10,,,2015-12-18,03:11:30,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,Pembroke,57.3,True,950,2681
677673981332312066,Twitter For Iphone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,9,10,,,2015-12-18,02:17:22,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,Maltese dog,81.79,True,1677,3603
677662372920729601,Twitter For Iphone,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",12,10,,,2015-12-18,01:31:14,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,Cowboy hat,25.61,False,1101,2134
677644091929329666,Twitter For Iphone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,11,10,a,,2015-12-18,00:18:36,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,Chihuahua,62.62,True,886,2040
677573743309385728,Twitter For Iphone,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,10,10,Sandy,,2015-12-17,19:39:03,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,Patio,53.51,False,819,2322
677565715327688705,Twitter For Iphone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,6,10,,,2015-12-17,19:07:09,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,Basset,39.73,True,513,1409
677557565589463040,Twitter For Iphone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,10,10,, pupper ,2015-12-17,18:34:46,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,Seat belt,27.73,False,1322,2665
677547928504967168,Twitter For Iphone,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,12,10,,,2015-12-17,17:56:29,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,American staffordshire terrier,91.5,True,4076,7568
677530072887205888,Twitter For Iphone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,9,10,Axel,,2015-12-17,16:45:31,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,Staffordshire bullterrier,68.93,True,250,1161
677335745548390400,Vine,Downright inspiring 12/10 https://t.co/vSLtYBWHcQ,12,10,,,2015-12-17,03:53:20,,,,,2017,3328
677334615166730240,Twitter For Iphone,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,9,10,,,2015-12-17,03:48:51,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,Lakeland terrier,85.94,True,328,1477
677331501395156992,Twitter For Iphone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,9,10,Humphrey,,2015-12-17,03:36:28,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,Beagle,31.35,True,265,1189
677328882937298944,Twitter For Iphone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,10,10,Derek,,2015-12-17,03:26:04,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,Water buffalo,42.43,False,1693,3938
677314812125323265,Twitter For Iphone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",10,10,Tassy,,2015-12-17,02:30:09,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,Blenheim spaniel,92.41,True,611,1799
677301033169788928,Twitter For Iphone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,5,10,Juckson,,2015-12-17,01:35:24,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,Japanese spaniel,66.12,True,471,1362
677269281705472000,Twitter For Iphone,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,10,10,the, pupper ,2015-12-16,23:29:14,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,Shetland sheepdog,65.66,True,790,2164
677228873407442944,Twitter For Iphone,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,11,10,Chuq,,2015-12-16,20:48:40,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,Common iguana,56.63,False,1840,3837
677187300187611136,Twitter For Iphone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,9,10,,,2015-12-16,18:03:28,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,English setter,28.24,True,1033,2981
676975532580409345,Twitter For Iphone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,11,10,Cooper,,2015-12-16,04:01:59,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,Malamute,36.33,True,1203,3015
676957860086095872,Twitter For Iphone,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,10,10,,,2015-12-16,02:51:45,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,Labrador retriever,77.24,True,907,2395
676949632774234114,Twitter For Iphone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,8,10,Tyrus,,2015-12-16,02:19:04,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,Welsh springer spaniel,20.65,True,448,1413
676948236477857792,Twitter For Iphone,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,6,10,Karl,,2015-12-16,02:13:31,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,Guenon,61.16,False,980,2354
676946864479084545,Twitter For Iphone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,12,10,,,2015-12-16,02:08:04,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,Pekinese,75.27,True,426,1844
676942428000112642,Twitter For Iphone,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,9,10,,,2015-12-16,01:50:26,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,Black-footed ferret,70.72,False,855,2261
676936541936185344,Twitter For Iphone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,8,10,,,2015-12-16,01:27:03,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,Chesapeake bay retriever,54.53,True,5515,13809
676916996760600576,Vine,Super speedy pupper. Does not go gentle into that goodnight. 10/10 https://t.co/uPXBXS1XNb,10,10,,,2015-12-16,00:09:23,,,,,2002,3231
676897532954456065,Twitter For Iphone,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,5,10,,,2015-12-15,22:52:02,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,Hamster,62.83,False,817,2426
676864501615042560,Twitter For Iphone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,10,10,Ash,,2015-12-15,20:40:47,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,Chesapeake bay retriever,37.11,True,808,2294
676821958043033607,Twitter For Iphone,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,11,10,,,2015-12-15,17:51:44,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,Great pyrenees,86.98,True,17605,25124
676819651066732545,Twitter For Iphone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,12,10,, pupper ,2015-12-15,17:42:34,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,Rain barrel,62.56,False,741,1957
676811746707918848,Twitter For Iphone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,9,10,Penny,,2015-12-15,17:11:09,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,Chihuahua,44.09,True,469,1536
676776431406465024,Twitter For Iphone,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",10,10,,,2015-12-15,14:50:49,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,Doormat,20.13,False,2249,5405
676617503762681856,Twitter For Iphone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,13,10,,,2015-12-15,04:19:18,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,Chihuahua,84.11,True,1108,3149
676613908052996102,Twitter For Iphone,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,12,10,the,,2015-12-15,04:05:01,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,Book jacket,49.38,False,219,1183
676606785097199616,Twitter For Iphone,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,12,10,,,2015-12-15,03:36:42,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,Loafer,20.3,False,490,2039
676603393314578432,Twitter For Iphone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,9,10,Godzilla,,2015-12-15,03:23:14,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,Whippet,87.7,True,440,1280
676593408224403456,Vine,This pupper loves leaves. 11/10 for committed leaf lover https://t.co/APvLqbEhkF,11,10,, pupper ,2015-12-15,02:43:33,,,,,2410,4954
676590572941893632,Twitter For Iphone,After some outrage from the crowd. Bubbles is being upgraded to a 7/10. That's as high as I'm going. Thank you,7,10,,,2015-12-15,02:32:17,,,,,142,1001
676588346097852417,Twitter For Iphone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,5,10,Bubbles,,2015-12-15,02:23:26,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,Boston bull,97.66,True,896,2533
676582956622721024,Twitter For Iphone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",8,10,Vinnie,,2015-12-15,02:02:01,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,Seat belt,79.0,False,312,1310
676575501977128964,Twitter For Iphone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,8,10,, pupper ,2015-12-15,01:32:24,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,Feather boa,42.41,False,1254,2807
676533798876651520,Twitter For Iphone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,12,10,,,2015-12-14,22:46:41,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,Chow,26.53,True,621,2025
676496375194980353,Twitter For Iphone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,9,10,Griffin,,2015-12-14,20:17:59,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,Pug,98.54,True,602,1641
676470639084101634,Twitter For Iphone,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,11,10,,,2015-12-14,18:35:43,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,Golden retriever,79.04,True,5224,12616
676440007570247681,Twitter For Iphone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,11,10,,,2015-12-14,16:34:00,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,Maltese dog,57.95,True,748,1863
676430933382295552,Twitter For Iphone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10,10,Duke,,2015-12-14,15:57:56,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,Golden retriever,58.39,True,385,1526
676263575653122048,Twitter For Iphone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,10,10,, pupper ,2015-12-14,04:52:55,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,Teddy,9.83,False,609,2243
676237365392908289,Twitter For Iphone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8,10,Winston,,2015-12-14,03:08:46,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,French bulldog,96.2,True,331,1335
676219687039057920,Twitter For Iphone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,10,10,Kenneth,,2015-12-14,01:58:31,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,Bubble,99.76,False,31989,67100
676215927814406144,Twitter For Iphone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,9,10,Herm,,2015-12-14,01:43:35,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,Hamster,99.95,False,661,1881
676191832485810177,Twitter For Iphone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10,10,,,2015-12-14,00:07:50,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,Chihuahua,37.67,True,1145,2478
676146341966438401,Twitter For Iphone,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10,10,Bert,,2015-12-13,21:07:04,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,Irish water spaniel,38.83,True,744,2077
676121918416756736,Vine,Here we are witnessing a very excited dog. Clearly has no control over neck movements. 8/10 would still pet https://t.co/ICNIjSkrXs,8,10,,,2015-12-13,19:30:01,,,,,1297,2335
676101918813499392,Twitter For Iphone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11,10,Striker,,2015-12-13,18:10:33,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,Shih-tzu,22.58,True,1284,3042
676098748976615425,Twitter For Iphone,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,3,10,,,2015-12-13,17:57:57,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,Walking stick,16.22,False,1623,3279
676089483918516224,Twitter For Iphone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9,10,,,2015-12-13,17:21:08,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,Bull mastiff,74.38,True,483,1431
675898130735476737,Twitter For Iphone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10,10,,,2015-12-13,04:40:46,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,Labrador retriever,40.74,True,653,1774
675891555769696257,Twitter For Iphone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6,10,Donny,,2015-12-13,04:14:39,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,Italian greyhound,30.56,True,976,2297
675888385639251968,Twitter For Iphone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10,10,,,2015-12-13,04:02:03,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,West highland white terrier,67.21,True,1067,2581
675878199931371520,Twitter For Iphone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",11,10,,,2015-12-13,03:21:34,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,Wood rabbit,78.58,False,1570,4531
675870721063669760,Twitter For Iphone,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,11,10,,,2015-12-13,02:51:51,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,Golden retriever,26.39,True,632,1783
675853064436391936,Twitter For Iphone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,88,80,,,2015-12-13,01:41:41,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,Labrador retriever,86.84,True,1460,2927
675849018447167488,Twitter For Iphone,This dog is being demoted to a 9/10 for not wearing a helmet while riding. Gotta stay safe out there. Thank you,9,10,,,2015-12-13,01:25:37,,,,,172,1027
675845657354215424,Twitter For Iphone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10,10,Pepper,,2015-12-13,01:12:15,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,Pug,88.4,True,1000,2477
675822767435051008,Twitter For Iphone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10,10,,,2015-12-12,23:41:18,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,Pomeranian,46.07,True,591,1652
675820929667219457,Twitter For Iphone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11,10,,,2015-12-12,23:34:00,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,Basset,55.64,True,260,1140
675798442703122432,Twitter For Iphone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10,10,Bernie,,2015-12-12,22:04:39,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,Beagle,68.12,True,3787,11101
675781562965868544,Twitter For Iphone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11,10,Buddah,,2015-12-12,20:57:34,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,Maltese dog,92.2,True,537,1750
675740360753160193,Twitter For Iphone,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,12,10,, pupper ,2015-12-12,18:13:51,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,Golden retriever,80.05,True,388,1257
675710890956750848,Twitter For Iphone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12,10,Lenny,,2015-12-12,16:16:45,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,Standard schnauzer,44.14,True,928,2046
675707330206547968,Twitter For Iphone,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,11,10,,,2015-12-12,16:02:36,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,Bath towel,72.19,False,771,2154
675706639471788032,Twitter For Iphone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10,10,a,,2015-12-12,15:59:51,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,English springer,99.03,True,106,693
675534494439489536,Twitter For Iphone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11,10,a,,2015-12-12,04:35:48,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,Chow,74.94,True,470,1953
675531475945709568,Twitter For Iphone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10,10,Ellie,,2015-12-12,04:23:49,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,Pembroke,91.84,True,428,1276
675522403582218240,Twitter For Iphone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10,10,Sammy,,2015-12-12,03:47:46,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,Cocker spaniel,29.97,True,316,1122
675517828909424640,Twitter For Iphone,12/10 stay woke https://t.co/XDiQw4Akiw,12,10,,,2015-12-12,03:29:35,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,Scottish deerhound,24.06,True,507,1414
675501075957489664,Twitter For Iphone,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",13,10,,,2015-12-12,02:23:01,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,Dough,80.68,False,6485,18482
675497103322386432,Twitter For Iphone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11,10,Reggie,,2015-12-12,02:07:14,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,Vizsla,51.96,True,1443,3397
675489971617296384,Twitter For Iphone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10,10,,,2015-12-12,01:38:53,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,West highland white terrier,13.96,True,672,1406
675483430902214656,Twitter For Iphone,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,5,10,,,2015-12-12,01:12:54,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,Box turtle,54.37,False,1081,1985
675432746517426176,Twitter For Iphone,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12,10,,,2015-11-12,21:51:30,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,Labrador retriever,98.65,True,627,1623
675372240448454658,Twitter For Iphone,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13,10,,,2015-11-12,17:51:04,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,Chihuahua,41.64,True,563,1838
